,againstHero,games,hero,losses,shift,wins
0,64,10,112,0,31.38810854729242,10
1,41,13,4,3,29.213796795605578,10
2,90,11,23,1,28.300961743533684,10
3,61,11,7,2,25.644426465226903,9
4,75,15,77,2,25.509874365270075,13
5,48,10,35,1,25.155197930838906,9
6,43,11,4,3,24.288122163599866,8
7,73,12,97,3,24.10757303293757,9
8,86,13,58,2,23.86439409876387,11
9,43,10,91,1,23.829829898779074,9
10,27,10,69,2,23.704204091949634,8
11,44,10,55,2,23.361076236430034,8
12,2,14,51,3,23.236324904468606,11
13,27,21,9,4,23.07230652184508,17
14,10,10,28,1,23.03135332069283,9
15,14,13,55,1,22.739856337181138,12
16,98,12,4,1,22.732139838727818,11
17,4,12,54,1,22.374669781363053,11
18,51,16,81,4,22.34968495642662,12
19,34,11,51,2,22.213174768846972,9
20,91,10,97,2,22.126099468550684,8
21,30,14,36,1,21.860486614383,13
22,100,23,65,3,21.5226840641099,20
23,25,13,4,2,21.42004260246313,11
24,104,16,91,1,21.319718278752113,15
25,90,17,51,2,21.316832661511135,15
26,15,11,9,3,21.26853343676879,8
27,23,12,17,2,21.1550110115583,10
28,55,17,33,3,21.027735426652754,14
29,55,11,38,2,20.87506721402826,9
30,15,20,39,3,20.57238362183036,17
31,53,18,69,4,20.406032844482603,14
32,75,13,3,2,20.269434346658137,11
33,58,10,68,2,20.219065191384033,8
34,111,11,75,3,20.02641187481709,8
35,95,12,32,2,19.760326388824463,10
36,90,10,68,2,19.75244962865367,8
37,30,12,69,3,19.744077527158034,9
38,57,11,39,2,19.63657815196269,9
39,99,14,18,3,19.290873438644514,11
40,71,16,54,4,19.160217410882943,12
41,75,15,69,3,19.101947425469465,12
42,53,23,9,5,18.947786738261776,18
43,2,10,11,2,18.923084797888755,8
44,90,26,28,5,18.776580206085537,21
45,99,17,28,4,18.754584808369174,13
46,16,15,77,3,18.527051782521912,12
47,65,14,33,3,18.51276218041885,11
48,5,10,18,2,18.464269170029823,8
49,30,14,77,3,18.43097958565835,11
50,62,10,31,3,18.377852941958043,7
51,51,11,112,3,17.986869866556564,8
52,69,11,57,2,17.903713317642495,9
53,87,14,81,5,17.895986818118363,9
54,111,11,114,3,17.846918134233796,8
55,32,16,88,4,17.737687410276937,12
56,86,13,52,3,17.69622819904226,10
57,41,14,71,3,17.67731084823486,11
58,86,11,103,3,17.58257489935951,8
59,16,10,67,2,17.493350405648194,8
60,13,17,83,4,17.49250492705119,13
61,23,14,18,4,17.468338798211544,10
62,45,10,43,3,17.339723268429022,7
63,34,11,87,3,17.338115350277818,8
64,35,10,106,3,17.319051156851785,7
65,100,13,68,4,17.287141142351707,9
66,63,12,35,3,17.190706154289504,9
67,27,22,5,6,17.18696709990766,16
68,55,13,43,2,17.10258262325887,11
69,51,13,10,3,17.10096027286803,10
70,114,25,109,5,17.093936819354333,20
71,77,16,50,3,16.97319460562341,13
72,38,10,31,4,16.97274158238424,6
73,104,13,38,4,16.932665821816894,9
74,30,14,31,5,16.845850450237094,9
75,38,14,97,3,16.838290194315167,11
76,95,14,30,4,16.836817117204568,10
77,30,17,5,3,16.83586234693501,14
78,50,13,68,4,16.739560938672486,9
79,71,11,38,2,16.65478409438396,9
80,44,12,53,4,16.52274067415439,8
81,80,14,88,4,16.50419857899132,10
82,11,25,25,5,16.429746187224733,20
83,92,11,63,4,16.367705927405936,7
84,48,13,5,3,16.33074699984749,10
85,44,11,39,3,16.32589693565987,8
86,75,12,80,3,16.212817456366967,9
87,1,11,104,3,16.17092612327934,8
88,28,15,112,4,16.11349662694645,11
89,106,12,31,4,16.096428228240462,8
90,37,13,77,4,16.05875315967213,9
91,63,12,3,2,16.056310619788537,10
92,95,22,11,5,16.006249051562754,17
93,98,16,31,5,16.004000710168853,11
94,80,17,50,3,15.873366771105445,14
95,99,18,39,4,15.84878961626863,14
96,30,11,41,4,15.823150971823392,7
97,48,10,70,3,15.796496446665468,7
98,8,16,77,4,15.792942369486319,12
99,75,10,12,3,15.792936269133122,7
100,7,14,19,3,15.791436877857704,11
101,48,10,25,3,15.782340463377466,7
102,14,12,63,4,15.759973477645744,8
103,75,10,35,2,15.755761764469415,8
104,93,16,96,4,15.733194627661211,12
105,80,12,35,3,15.72406211872363,9
106,8,13,1,3,15.702434313684373,10
107,95,19,68,3,15.650860272181013,16
108,90,13,97,4,15.621888085765939,9
109,41,17,5,6,15.588220959820697,11
110,7,26,77,7,15.579334977261833,19
111,104,12,31,4,15.561592201078605,8
112,25,11,14,2,15.536643242754739,9
113,104,18,2,6,15.503443707499333,12
114,48,25,54,7,15.479134701809116,18
115,30,20,13,6,15.477451977147966,14
116,49,14,25,4,15.43786379260084,10
117,41,16,53,4,15.403624417612441,12
118,54,10,81,3,15.38076667844131,7
119,26,14,86,3,15.350824993299158,11
120,33,12,106,3,15.302059976130478,9
121,67,11,97,2,15.281658756670776,9
122,91,11,65,3,15.248119768267996,8
123,61,15,68,4,15.24709195978541,11
124,40,28,77,7,15.182352431696957,21
125,73,24,107,8,15.162555439058815,16
126,4,10,38,2,15.118262940497619,8
127,95,13,71,5,15.09836943445881,8
128,48,12,9,3,15.097519161061681,9
129,91,12,96,3,15.083901067533665,9
130,15,18,18,4,15.068550409028957,14
131,16,12,3,3,15.059978640439974,9
132,78,15,51,5,15.057241448728288,10
133,69,14,31,5,15.039257334356927,9
134,76,10,91,2,15.030413557864279,8
135,25,18,99,5,15.014737107768298,13
136,98,11,75,3,14.962268997775858,8
137,114,36,106,10,14.935806388204485,26
138,76,13,60,2,14.892670155328526,11
139,80,12,70,2,14.809802177737984,10
140,32,14,106,3,14.741977351969275,11
141,43,10,9,3,14.717140734665415,7
142,56,12,107,4,14.703414597955643,8
143,15,11,55,2,14.630800697849656,9
144,49,11,69,4,14.630040162483823,7
145,100,12,60,3,14.59168399850781,9
146,13,62,31,18,14.583867325764365,44
147,50,12,99,4,14.581629542155014,8
148,27,23,60,5,14.572184837803869,18
149,40,12,81,3,14.548616907891335,9
150,27,10,35,3,14.547141678753416,7
151,16,14,32,4,14.542782322425316,10
152,73,12,37,4,14.533349572792922,8
153,13,12,2,4,14.516038794033767,8
154,41,20,9,6,14.476494677187722,14
155,34,12,25,3,14.468789684868277,9
156,73,10,2,3,14.457830254043136,7
157,100,20,54,6,14.454126910452931,14
158,63,17,36,5,14.449729540714554,12
159,89,10,74,3,14.4466828072844,7
160,5,10,3,4,14.426532962397735,6
161,16,41,31,12,14.390998277399369,29
162,62,16,63,5,14.373306402935604,11
163,40,10,83,2,14.347262135245902,8
164,46,11,102,3,14.30749471315205,8
165,34,12,37,3,14.30057126443514,9
166,30,11,11,3,14.29951613613078,8
167,74,21,60,7,14.268042080973931,14
168,14,10,97,2,14.259112129654318,8
169,63,11,66,3,14.209916362631539,8
170,23,18,5,5,14.02759674176979,13
171,87,10,52,3,14.021739835927079,7
172,57,14,63,5,14.005769262322856,9
173,41,11,28,3,13.972619383089011,8
174,16,16,47,5,13.953919967066756,11
175,71,15,77,4,13.941475456901271,11
176,23,11,83,3,13.9232349355535,8
177,75,16,81,4,13.922814430427342,12
178,1,13,54,4,13.897798468139287,9
179,11,13,83,3,13.863860744018647,10
180,76,22,35,7,13.840556791437656,15
181,30,16,91,4,13.77684649155916,12
182,53,16,50,5,13.759740941024015,11
183,80,13,39,4,13.744061353836228,9
184,13,60,88,17,13.74151132476836,43
185,92,13,86,4,13.731244514391912,9
186,95,19,17,5,13.721873290450482,14
187,114,17,83,5,13.681120041397614,12
