,againstHero,games,hero,losses,shift,wins
0,27,14,5,2,28.660171249237003,12
1,30,11,54,1,25.713620235434703,10
2,48,10,35,1,25.155197930838906,9
3,88,10,29,2,24.513941735296306,8
4,76,11,51,1,22.43457903958657,10
5,34,10,51,1,22.213174768846972,9
6,38,11,97,1,22.176359713839886,10
7,69,12,106,2,21.928800147409817,10
8,86,10,52,2,21.548311109424784,8
9,14,10,55,1,21.004863874890997,9
10,11,10,57,2,20.90420896163111,8
11,114,10,13,3,20.55215603596607,7
12,13,10,106,2,20.264121061113435,8
13,51,10,83,1,20.258571554815195,9
14,30,13,107,2,20.16519546843592,11
15,107,10,66,2,20.152222817707916,8
16,95,11,32,2,19.781742447451247,9
17,106,14,23,4,19.488291082377255,10
18,28,14,112,3,19.249826897720943,11
19,76,18,35,5,19.230068979124454,13
20,13,15,37,4,19.226125102551656,11
21,2,11,51,3,19.134727334298884,8
22,95,12,51,2,19.117165202531215,10
23,2,10,11,2,18.923084797888755,8
24,100,11,51,4,18.690232475901013,7
25,48,11,5,2,18.52965114115584,9
26,89,10,107,2,18.37073885718064,8
27,63,18,91,4,18.328647029383852,14
28,114,21,109,4,18.30576563543077,17
29,88,18,109,3,18.21704206195906,15
30,93,11,46,2,18.083848548834712,9
31,80,14,50,2,17.961491580856606,12
32,90,24,28,5,17.95699261872738,19
33,25,10,77,3,17.776566223823956,7
34,71,10,86,3,17.576621091983238,7
35,41,14,86,2,17.553755108318747,12
36,114,20,106,5,17.506395695430747,15
37,34,11,87,3,17.338115350277818,8
38,35,10,106,3,17.319051156851785,7
39,104,14,77,4,17.17296335909936,10
40,75,16,5,5,17.01819924973876,11
41,7,13,5,3,17.003685992866693,10
42,30,10,91,2,16.876950379675307,8
43,95,23,37,5,16.77226069967163,18
44,69,13,28,4,16.594451440712113,9
45,11,19,25,4,16.461240413596585,15
46,86,12,1,3,16.443278072212845,9
47,98,16,87,4,16.422266251600753,12
48,30,16,5,3,16.187869405434135,13
49,67,14,106,4,15.86890640221611,10
50,86,13,39,4,15.822357986805493,9
51,48,11,9,3,15.643745764186933,8
52,50,13,70,4,15.605001690885748,9
53,73,11,87,2,15.55795672641622,9
54,95,13,17,3,15.53575218684384,10
55,37,18,83,5,15.524017277104342,13
56,104,18,2,6,15.503443707499333,12
57,16,10,76,3,15.471221058971938,7
58,90,12,97,4,15.449883037579115,8
59,100,17,54,5,15.429636791757034,12
60,102,15,55,4,15.354582215254082,11
61,30,11,106,3,15.30826375262742,8
62,67,11,97,2,15.281658756670776,9
63,114,16,83,4,15.254612667104073,12
64,73,14,90,4,15.181297397438652,10
65,93,12,50,3,15.14812549512795,9
66,91,12,96,3,15.083901067533665,9
67,102,26,5,8,14.958935227728436,18
68,37,12,99,2,14.82928439330056,10
69,32,13,106,3,14.741977351969275,10
70,95,11,109,3,14.72386185620159,8
71,80,11,35,3,14.578551377058158,8
72,73,12,37,4,14.533349572792922,8
73,14,11,63,4,14.53302527333945,7
74,107,14,35,3,14.477847243885739,11
75,73,10,2,3,14.457830254043136,7
76,89,10,74,3,14.4466828072844,7
77,93,15,96,4,14.44662350298289,11
78,100,11,25,4,14.287481456071465,7
79,95,16,11,4,14.276912361970512,12
80,14,10,97,2,14.259112129654318,8
81,57,21,5,6,14.25122876849252,15
82,109,12,34,4,14.11159486396542,8
83,90,10,48,3,14.062301149493257,7
84,16,19,46,5,14.057452303595783,14
85,65,17,5,5,13.874756612988373,12
86,11,13,83,3,13.863860744018647,10
87,8,16,65,5,13.856501923526391,11
88,90,14,63,4,13.633390332824543,10
89,11,10,17,3,13.594910608502023,7
90,107,14,32,4,13.50418570034343,10
91,25,12,32,5,13.427877456338663,7
92,34,10,8,3,13.309346330253714,7
93,16,10,35,3,13.20297882081575,7
94,83,12,84,4,13.145698657823372,8
95,48,19,54,6,13.122325082638987,13
96,80,10,14,4,13.097202558791373,6
97,63,43,54,13,12.93680242607292,30
98,78,10,96,3,12.899686199305037,7
99,107,14,83,4,12.88621978018791,10
100,97,36,37,11,12.775402231067092,25
101,28,10,52,3,12.725624774771763,7
102,16,40,106,12,12.665349395473754,28
103,34,11,37,3,12.618512998951218,8
104,34,14,28,4,12.554972992619708,10
105,90,10,51,2,12.5351424343373,8
106,50,26,55,9,12.506671701355616,17
107,104,16,100,4,12.48203258092765,12
108,38,12,106,5,12.468362041882083,7
109,11,38,96,12,12.43376452627604,26
110,11,20,84,6,12.40504349474367,14
111,41,13,63,4,12.33910974868809,9
112,102,16,16,6,12.317027820835207,10
113,2,15,54,4,12.306524573726035,11
114,88,14,51,4,12.153997854234401,10
115,30,11,70,5,12.107988214057135,6
116,106,17,91,4,12.089760313406176,13
117,5,24,98,8,11.989855689002855,16
118,93,13,11,3,11.901577910299338,10
119,95,19,88,6,11.8388867814911,13
120,104,16,102,6,11.771791106351811,10
121,104,26,50,8,11.674772052577705,18
122,41,10,109,2,11.594575339874003,8
123,46,10,102,3,11.577574465319502,7
124,100,12,74,4,11.572797820112738,8
125,30,13,87,4,11.551173887761523,9
126,34,10,20,3,11.498268691099124,7
127,37,11,14,4,11.46977091031404,7
128,73,11,98,3,11.444385377093916,8
129,13,17,25,6,11.35838899118863,11
130,14,11,51,3,11.35538670968661,8
131,37,40,54,13,11.235604223658202,27
132,80,17,107,4,11.230653851539397,13
133,69,15,86,5,11.23064505833839,10
134,37,34,63,11,11.168530933917628,23
135,100,13,87,5,11.165001786830647,8
136,74,13,32,4,11.101664191982366,9
137,46,19,96,8,11.04431019266856,11
138,75,19,8,5,11.02841802618347,14
139,74,30,28,10,11.007376641623166,20
140,28,15,17,5,10.915057825484155,10
141,73,17,5,6,10.907383059794872,11
142,100,11,46,4,10.904685887838546,7
143,16,10,32,3,10.897791270512766,7
144,98,12,84,3,10.895784536324308,9
145,17,18,107,6,10.89099293707603,12
146,76,15,55,4,10.84937683778017,11
147,86,10,33,3,10.827935889094654,7
148,16,39,96,11,10.71123727411323,28
149,83,16,87,6,10.708055178981787,10
150,2,21,70,8,10.680171674207358,13
151,96,21,104,7,10.666836562330156,14
152,11,18,70,6,10.648209911721407,12
153,63,23,88,8,10.639279599661695,15
154,91,15,20,6,10.57490310814924,9
155,20,23,25,8,10.55843066404383,15
156,98,25,96,9,10.48432962780751,16
157,110,13,97,4,10.452372833112596,9
158,73,12,54,4,10.427247423602203,8
159,63,38,84,14,10.426271099075828,24
160,48,22,96,7,10.412031756955415,15
161,29,11,107,3,10.372083623957838,8
162,98,15,106,5,10.370291656333734,10
163,51,16,74,5,10.351902428410385,11
164,50,17,102,7,10.348240016843025,10
165,34,10,25,3,10.303089027709607,7
166,54,10,82,3,10.302724541888557,7
167,13,11,107,4,10.254230376130396,7
168,100,15,107,6,10.245589474730236,9
169,114,20,90,7,10.224251416414765,13
170,37,35,46,11,10.212130450811081,24
171,86,26,76,9,10.209732291590049,17
172,71,12,5,4,10.145625451591366,8
173,5,26,84,9,10.05675486251288,17
174,39,15,50,5,10.055691264855511,10
175,110,10,70,3,10.040385697775706,7
176,51,10,98,3,10.038039045354083,7
177,73,18,107,7,10.005375004999806,11
178,7,12,25,3,9.954326528427146,9
179,50,12,46,5,9.937847232211292,7
180,51,17,96,6,9.90017056684033,11
181,86,23,79,8,9.865377107457421,15
182,106,15,93,6,9.816601000820798,9
183,55,15,91,5,9.733215551854544,10
184,7,12,96,3,9.708770624238182,9
185,65,18,104,6,9.702717689891234,12
186,25,27,106,10,9.702107436667928,17
187,65,10,48,3,9.630674229781507,7
188,109,23,55,10,9.619329897586484,13
189,63,39,28,13,9.55894322747246,26
190,79,12,87,3,9.532024747647966,9
191,2,27,107,9,9.479005894649553,18
192,98,13,2,5,9.457090000868245,8
